region,labor_productivity_2015,labor_productivity_2016,labor_productivity_2017,growth_rate_2015,growth_rate_2016,growth_rate_2017
NCR,583029,568092,614293,5.9,-1.9,8.1
CAR,176348,178920,205921,2.6,1.1,15.1
Region I,117765,129415,146061,5.1,9.1,12.9
Region II,88918,94162,103015,2.2,3.7,9.4
Region III,171193,176388,198896,4.6,2.8,12.8
Region IV-A,256106,239975,251050,5.6,-5.8,4.6
Region IV-B,94335,100186,106839,1.6,6.8,6.6
Region V,65507,70384,74841,4.8,8,6.3
Region VI  ,95619,100863,112479,7.7,4,11.5
Region VII   ,150202,162232,170962,1.7,6,5.4
Region VIII  ,151558,95872,98239,8,8.9,2.5
Region IX ,113902,107056,117399,9.5,-7.4,9.7
Region X  ,142669,152172,164298,8,3.5,8
Region XI ,158136,165380,180213,9.7,3.5,9
Region XII ,115708,114985,125121,2.5,-3.5,8.8
CARAGA,88450,90711,94481,5.8,2.6,4.2
ARMM,40177,44563,52978,3.4,4.5,18.9
